temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.1077V, I=0.418A
531.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
533.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
535.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
537.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
539.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
541.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
543.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
545.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
547.96,19.66,20.72,20.72,2.80,2.74,2.74,1550
549.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
551.96,19.66,20.72,20.72,2.80,2.74,2.74,1550
553.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
555.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
557.96,19.66,20.72,20.80,2.80,2.74,2.74,1550
559.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
561.96,19.66,20.63,20.80,2.80,2.74,2.74,1550
563.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
565.96,19.66,20.72,20.72,2.80,2.74,2.74,1550
567.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
569.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
571.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
573.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
575.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
577.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
579.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
581.96,19.66,20.63,20.72,2.80,2.74,2.74,1550
583.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
585.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
587.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
589.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
591.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
593.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
595.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
597.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
599.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
601.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
603.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
605.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
607.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
609.96,19.58,20.63,20.80,2.80,2.74,2.74,1550
611.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
613.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
615.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
617.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
619.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
621.96,19.58,20.54,20.72,2.80,2.75,2.75,1550
623.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
625.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
627.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
629.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
631.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
633.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
635.96,19.58,20.54,20.72,2.80,2.75,2.75,1550
637.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
639.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
641.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
643.96,19.58,20.63,20.72,2.80,2.74,2.74,1550
